1.0000	0.0000	1
0.9662	0.0338	1
0.0035	0.9965	2
0.9994	0.0006	1
0.8899	0.1101	1
0.0000	1.0000	2
0.0001	0.9999	2
0.0237	0.9763	2
0.7963	0.2037	1
1.0000	0.0000	1
0.9494	0.0506	1
